Applicatons/libraries,k,b,c,a,z,d,e,f,g,p,m,n,u,y,i,j,q
app1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0
app2,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
app3,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
app4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
app5,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
app6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
app7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
app8,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
app9,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1
app10,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
app11,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
app12,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0
app13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
app14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
app15,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0
app16,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1
app17,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1
